"tax_id","species_tax_id","species_name","species","reference","metabolism","d1_lo","d1_up","d2_lo","d2_up","doubling_h","accession","source","ref_type"
1516,1516,"Thermoanaerobacter thermohydrosulfuricus","Thermoanaerobacter thermohydrosulfuricus","doi.org/10.1002/9781118960608.gbm00751","obligate anaerobic",NA,NA,NA,NA,NA,"L09161",NA,"doi"
46354,46354,"Thermoanaerobacter wiegelii","Thermoanaerobacter wiegelii","doi.org/10.1002/9781118960608.gbm00751","anaerobic",0.4,0.6,4,10,1.2,"X92513",NA,"doi"
242698,242698,"Thermoanaerobacterium aciditolerans","Thermoanaerobacterium aciditolerans","doi.org/10.1002/9781118960608.gbm00755","anaerobic",0.4,NA,3,12,1,"AY350594",NA,"doi"
47490,47490,"Thermoanaerobacterium aotearoense","Thermoanaerobacterium aotearoense","doi.org/10.1002/9781118960608.gbm00755","obligate anaerobic",0.7,1,2.1,14.3,NA,"X93359",NA,"doi"
28896,28896,"Thermoanaerobacterium saccharolyticum","Thermoanaerobacterium saccharolyticum","doi.org/10.1002/9781118960608.gbm00755",NA,0.8,1,3,30,NA,"L09169",NA,"doi"
1517,1517,"Thermoanaerobacterium thermosaccharolyticum","Thermoanaerobacterium thermosaccharolyticum","doi.org/10.1002/9781118960608.gbm00755",NA,0.4,0.7,2.4,16,NA,"M59119",NA,"doi"
33950,33950,"Thermoanaerobacterium thermosulfurigenes","Thermoanaerobacterium thermosulfurigenes","doi.org/10.1002/9781118960608.gbm00755",NA,2,NA,NA,NA,NA,"L09171",NA,"doi"
29329,29329,"Thermoanaerobacterium xylanolyticum","Thermoanaerobacterium xylanolyticum","doi.org/10.1002/9781118960608.gbm00755",NA,0.8,1,2,7,NA,"L09172",NA,"doi"
160792,160792,"Thermoanaerobacterium zeae","Caldanaerobius zeae","doi.org/10.1002/9781118960608.gbm00755",NA,NA,NA,NA,NA,1.8,"U75993",NA,"doi"
1050,1050,"Thermochromatium tepidum","Thermochromatium tepidum","doi.org/10.1002/9781118960608.gbm01114","obligate anaerobic",NA,NA,NA,NA,NA,"M59150",NA,"doi"
37925,37925,"Thermocrispum agreste","Thermocrispum agreste","doi.org/10.1002/9781118960608.gbm00189","aerobic",NA,NA,NA,NA,NA,"X79183","mushroom compost","doi"
37926,37926,"Thermocrispum municipale","Thermocrispum municipale","doi.org/10.1002/9781118960608.gbm00189","aerobic",NA,NA,NA,NA,NA,"X79184","municipal waste compost, air of compost plants, and air of a refuse incineration plant","doi"
1741,1741,"Thermodesulfobacterium commune","Thermodesulfobacterium commune","doi.org/10.1002/9781118960608.gbm01267","anaerobic",0.3,NA,0.9,NA,NA,"L10662",NA,"doi"
886,886,"Thermodesulfobacterium mobile","Thermodesulfobacterium thermophilum","doi.org/10.1002/9781118960608.gbm01267",NA,0.5,NA,2,NA,NA,NA,NA,"doi"
53423,53423,"Thermodesulfovibrio islandicus","Thermodesulfovibrio islandicus","doi.org/10.1002/9781118960608.gbm00781","anaerobic",NA,NA,NA,NA,NA,"X96726",NA,"doi"
28262,28262,"Thermodesulfovibrio yellowstonii","Thermodesulfovibrio yellowstonii","doi.org/10.1002/9781118960608.gbm00781","anaerobic",NA,NA,NA,NA,NA,"L14619",NA,"doi"
99594,99594,"Thermohalobacter berrensis","Thermohalobacter berrensis","doi.org/10.1002/9781118960608.gbm00624","obligate anaerobic",NA,NA,NA,NA,NA,"AF113543",NA,"doi"
29539,29539,"Thermoleophilum album","Thermoleophilum album","doi.org/10.1002/9781118960608.gbm00228","aerobic",NA,NA,NA,NA,NA,"AJ458462","mud samples taken from both thermal and non-thermal environments","doi"
192994,192994,"Thermoleophilum minutum","Thermoleophilum minutum","doi.org/10.1002/9781118960608.gbm00228","aerobic",1,1.5,NA,NA,NA,"AJ458464","the type strain was isolated from a hot spring in Yellowstone National Park, USA","doi"
50339,50339,"Thermoplasma volcanium","Thermoplasma volcanium","doi.org/10.1002/9781118960608.gbm00524","anaerobic",NA,NA,NA,NA,NA,NA,NA,"doi"
184117,184117,"Thermoproteus uzoniensis","Thermoproteus uzoniensis","doi.org/10.1002/9781118960608.gbm00408","anaerobic",0.3,0.4,1,20,NA,NA,NA,"doi"
291989,291989,"Thermosediminibacter litoriperuensis","Thermosediminibacter litoriperuensis","doi.org/10.1002/9781118960608.gbm00756",NA,0.3,0.5,2,10,NA,"AY703479",NA,"doi"
291990,291990,"Thermosediminibacter oceani","Thermosediminibacter oceani","doi.org/10.1002/9781118960608.gbm00756",NA,0.2,0.7,1.5,16,NA,"AY703478",NA,"doi"
54294,54294,"Thermosyntropha lipolytica","Thermosyntropha lipolytica","doi.org/10.1002/9781118960608.gbm00685","anaerobic",0.3,0.4,2,3.5,NA,"X99980",NA,"doi"
48383,48383,"Thermothrix azorensis","Thermothrix azorensis","doi.org/10.1002/9781118960608.gbm00942","obligate aerobic",0.3,0.5,2,5,NA,"U59127",NA,"doi"
159731,159731,"Thermovenabulum ferriorganovorum","Thermovenabulum ferriorganovorum","doi.org/10.1002/9781118960608.gbm00757","anaerobic",0.5,0.6,NA,NA,NA,"AY033493",NA,"doi"
271,271,"Thermus aquaticus","Thermus aquaticus","doi.org/10.1002/9781118960608.gbm00477",NA,0.5,0.8,NA,NA,NA,"L09663",NA,"doi"
37636,37636,"Thermus scotoductus","Thermus scotoductus","doi.org/10.1002/9781118960608.gbm00477",NA,0.5,NA,1.5,NA,NA,"AF032127",NA,"doi"
120681,120681,"Thioalkalicoccus limnaeus","Thioalkalicoccus limnaeus","doi.org/10.1002/9781118960608.gbm01115","obligate anaerobic",1.3,1.8,NA,NA,NA,"AJ277023",NA,"doi"
108003,108003,"Thioalkalivibrio denitrificans","Thioalkalivibrio denitrificans","doi.org/10.1002/9781118960608.gbm01131","facultative",NA,NA,NA,NA,NA,"AF126545",NA,"doi"
107820,107820,"Thioalkalivibrio nitratis","Thioalkalivibrio nitratis","doi.org/10.1002/9781118960608.gbm01131","microaerophilic",NA,NA,NA,NA,NA,"AF126547",NA,"doi"
47959,47959,"Thiobacillus aquaesulis","Annwoodia aquaesulis","doi.org/10.1002/9781118960608.gbm00969","anaerobic",0.3,NA,0.9,NA,NA,"U58019",NA,"doi"
36861,36861,"Thiobacillus denitrificans","Thiobacillus denitrificans","doi.org/10.1002/9781118960608.gbm00969","anaerobic",0.5,NA,1,3,NA,"AJ243144",NA,"doi"
171865,171865,"Thiobacillus plumbophilus","Sulfuriferula plumbiphila","doi.org/10.1002/9781118960608.gbm00969","aerobic",0.25,NA,3,NA,NA,NA,NA,"doi"
160660,160660,"Thiobacillus prosperus","Acidihalobacter prosperus","doi.org/10.1002/9781118960608.gbm00969","aerobic",0.3,NA,3,4,NA,"AY034139",NA,"doi"
931,931,"Thiobacillus thioparus","Thiobacillus thioparus","doi.org/10.1002/9781118960608.gbm00969","aerobic",0.5,NA,1.7,NA,NA,"M79426",NA,"doi"
95548,95548,"Thiocapsa litoralis","Thiocapsa litoralis","doi.org/10.1002/9781118960608.gbm01116",NA,1.5,2.5,NA,NA,NA,"AJ24772",NA,"doi"
12934,12934,"Thiocapsa pendens","Thiocapsa pendens","doi.org/10.1002/9781118960608.gbm01116","obligate anaerobic",1.5,2,NA,NA,NA,"AJ002797",NA,"doi"
69360,69360,"Thiocapsa rosea","Thiocapsa rosea","doi.org/10.1002/9781118960608.gbm01116",NA,2,3,NA,NA,NA,"AJ002798",NA,"doi"
1058,1058,"Thiocapsa roseopersicina","Thiocapsa roseopersicina","doi.org/10.1002/9781118960608.gbm01116",NA,1.2,3,NA,NA,NA,"Y12364",NA,"doi"
1057,1057,"Thiococcus pfennigii","Thiococcus pfennigii","doi.org/10.1002/9781118960608.gbm01117","obligate anaerobic",1.2,1.5,NA,NA,NA,"Y12373",NA,"doi"
46450,46450,"Thiocystis gelatinosa","Thiocystis gelatinosa","doi.org/10.1002/9781118960608.gbm01118",NA,3,NA,NA,NA,NA,"Y11317",NA,"doi"
13725,13725,"Thiocystis violacea","Thiocystis violacea","doi.org/10.1002/9781118960608.gbm01118",NA,2.5,3,NA,NA,NA,"Y11315",NA,"doi"
73141,73141,"Thiocystis violascens","Thiocystis violascens","doi.org/10.1002/9781118960608.gbm01118",NA,2,NA,2.5,6,NA,"AJ224438",NA,"doi"
53393,53393,"Thiodictyon bacillosum","Thiodictyon bacillosum","doi.org/10.1002/9781118960608.gbm01119",NA,1.5,2,3,6,NA,NA,NA,"doi"
53394,53394,"Thiodictyon elegans","Thiodictyon elegans","doi.org/10.1002/9781118960608.gbm01119","obligate anaerobic",1.5,2,3,8,NA,NA,NA,"doi"
80679,80679,"Thioflavicoccus mobilis","Thioflavicoccus mobilis","doi.org/10.1002/9781118960608.gbm01120","obligate anaerobic",0.8,1,NA,NA,NA,"AJ010126",NA,"doi"
69359,69359,"Thiohalocapsa halophila","Thiohalocapsa halophila","doi.org/10.1002/9781118960608.gbm01121",NA,1.5,2.5,NA,NA,NA,"AJ002796",NA,"doi"
82560,82560,"Thiolamprovum pedioforme","Thiolamprovum pedioforme","doi.org/10.1002/9781118960608.gbm01122",NA,2,NA,2,3,NA,"Y12297",NA,"doi"
932,932,"Thiomicrospira thyasirae","Thiomicrospira thyasirae","doi.org/10.1002/9781118960608.gbm01221","microaerophilic",NA,NA,NA,NA,NA,"AF016046",NA,"doi"
364030,364030,"Thiomonas cuprina","Thiomonas delicata","doi.org/10.1002/9781118960608.gbm00960","aerobic",0.3,0.5,1,4,NA,"U67162",NA,"doi"
926,926,"Thiomonas intermedia","Thiomonas intermedia","doi.org/10.1002/9781118960608.gbm00960","aerobic",0.6,0.8,1,1.4,NA,NA,NA,"doi"
928,928,"Thiomonas perometabolis","Thiomonas perometabolis","doi.org/10.1002/9781118960608.gbm00960","obligate aerobic",0.4,0.5,1.1,1.7,NA,NA,NA,"doi"
40991,40991,"Thiomonas thermosulfata","Thiomonas thermosulfata","doi.org/10.1002/9781118960608.gbm00960","obligate aerobic",NA,NA,NA,NA,NA,"U27839",NA,"doi"
1653859,1653859,"Thiopedia rosea","Thiopedia rosea","doi.org/10.1002/9781118960608.gbm01123","obligate anaerobic",2,2.5,2.5,3,NA,NA,NA,"doi"
154347,154347,"Thiorhodospira sibirica","Thiorhodospira sibirica","doi.org/10.1002/9781118960608.gbm01132","obligate anaerobic",3,4,7,20,NA,"AJ006530",NA,"doi"
77007,77007,"Thiorhodovibrio winogradskyi","Thiorhodovibrio winogradskyi","doi.org/10.1002/9781118960608.gbm01125","anaerobic",1.2,1.6,2.6,4,NA,NA,NA,"doi"
1653858,1653858,"Thiospirillum jenense","Thiospirillum jenense","doi.org/10.1002/9781118960608.gbm01126","obligate anaerobic",2.5,4,NA,NA,NA,NA,NA,"doi"
111770,111770,"Thiothrix fructosivorans","Thiothrix fructosivorans","doi.org/10.1002/9781118960608.gbm01229",NA,1.2,2.5,2.7,4.5,NA,"L79962",NA,"doi"
1031,1031,"Thiothrix nivea","Thiothrix nivea","doi.org/10.1002/9781118960608.gbm01229",NA,1,1.5,NA,NA,NA,"L40993",NA,"doi"
111769,111769,"Thiothrix unzii","Thiothrix unzii","doi.org/10.1002/9781118960608.gbm01229","obligate aerobic",0.7,1.5,1.5,3,NA,"L79961",NA,"doi"
159292,159292,"Tindallia californiensis","Tindallia californiensis","doi.org/10.1002/9781118960608.gbm00625","obligate anaerobic",0.55,0.7,1.7,3,NA,"AF 373919",NA,"doi"
69895,69895,"Tindallia magadiensis","Tindallia magadiensis","doi.org/10.1002/9781118960608.gbm00625",NA,1.2,2.5,NA,NA,NA,"Y15626",NA,"doi"
361365,361365,"Tindallia texcoconensis","Tindallia texcoconensis","doi.org/10.1002/9781118960608.gbm00625","obligate anaerobic",NA,NA,NA,NA,NA,"DQ234901","underground water sample near the athalassic saline alkaline Texcoco lake in Mexico","doi"
43143,43143,"Tissierella creatinini","Tissierella creatinini","doi.org/10.1002/9781118960608.gbm00721",NA,1,NA,3.5,NA,NA,"X75909",NA,"doi"
79681,79681,"Tissierella creatinophila","Tissierella creatinophila","doi.org/10.1002/9781118960608.gbm00721","anaerobic",NA,NA,NA,NA,NA,"X80227",NA,"doi"
59892,59892,"Treponema amylovorum","Treponema amylovorum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.25,NA,NA,NA,4,"Y09959","subgingival crevice of humans","doi"
150829,150829,"Treponema azotonutricium","Treponema azotonutricium","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.2,0.3,10,12,NA,"AF320287","hindgut contents of the Pacific dampwood termite Zootermopsis angusticollis (Hagen) (Isoptera: Termopsidae)","doi"
225004,225004,"Treponema berlinense","Treponema berlinense","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.3,NA,NA,NA,NA,"AY230217","swine feces in Berlin, Germany","doi"
81028,81028,"Treponema brennaborense","Treponema brennaborense","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.25,0.55,5,8,NA,"Y16568","a digital dermatitis biopsy of a dairy cow in Brandenburg, Germany","doi"
163,163,"Treponema bryantii","Treponema bryantii","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.3,NA,3,8,NA,"M57737","bovine rumen contents","doi"
158,158,"Treponema denticola","Treponema denticola","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.18,0.22,6.8,8.68,NA,"AE017226","oral cavity of humans and, perhaps, chimpanzees, typically from subgingival plaque","doi"
53418,53418,"Treponema lecithinolyticum","Treponema lecithinolyticum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.15,NA,5,NA,NA,"AJ131282","Only in human subgingival plaque, with a strong association suggested for diseased versus control sites in patients with adult periodontitis and rapidly progressive periodontitis","doi"
51160,51160,"Treponema maltophilum","Treponema maltophilum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.2,NA,5,NA,NA,"X87140","only in subgingival plaque samples of patients with periodontal disease","doi"
58231,58231,"Treponema medium","Treponema medium","doi.org/10.1002/9781118960608.gbm01249","anaerobic",NA,NA,NA,NA,NA,"D85437","subgingival plaque of patients with adult periodontitis","doi"
1653861,1653861,"Treponema minutum","Treponema minutum","doi.org/10.1002/9781118960608.gbm01249","anaerobic",NA,NA,NA,NA,NA,NA,"epidermal surfaces of male and female genitoperianal regions","doi"
161,160,"Treponema pallidum subsp. pallidum","Treponema pallidum","doi.org/10.1002/9781118960608.gbm01249","microaerophilic",NA,NA,NA,NA,NA,"M88726","human patients with syphilis","doi"
138851,138851,"Treponema parvum","Treponema parvum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.18,NA,1,NA,NA,"AF302937","OMZ 833T was isolated from subgingival plaque of a human deep periodontal lesion","doi"
164,164,"Treponema pectinovorum","Treponema pectinovorum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.28,0.3,7,15,NA,"M71237","human supragingival and subgingival plaque specimens but not from adults with normal, healthy gingivae and no signs of gingivitis or periodontitis","doi"
162,162,"Treponema phagedenis","Treponema phagedenis","doi.org/10.1002/9781118960608.gbm01249","anaerobic",NA,NA,NA,NA,NA,"M57739","nonpathogenic","doi"
261392,261392,"Treponema porcinum","Treponema porcinum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",NA,8,NA,NA,NA,"AY518274","swine feces in Berlin, Germany","doi"
88058,88058,"Treponema primitia","Treponema primitia","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.2,NA,3,7,NA,"AF093251","hindgut contents of the Pacific dampwood termite Zootermopsis angusticollis (Hagen) (Isoptera: Termopsidae)","doi"
221027,221027,"Treponema putidum","Treponema putidum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.25,NA,NA,NA,NA,"AJ543428","subgingival plaque of a deep human periodontal lesion","doi"
174922,174922,"Treponema refringens","Treponema refringens","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.24,NA,5,8,NA,"AF426101","condyloma acuminata lesions, occasionally from syphilitic lesions","doi"
165,165,"Treponema saccharophilum","Treponema saccharophilum","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.6,0.7,12,20,1.5,"M71238","bovine rumen contents","doi"
53419,53419,"Treponema socranskii","Treponema socranskii","doi.org/10.1002/9781118960608.gbm01249","obligate anaerobic",0.16,0.18,6,15,NA,"(Treponema","subgingival sample from a patient with severe periodontal disease","doi"
167,167,"Treponema succinifaciens","Treponema succinifaciens","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.3,NA,NA,NA,NA,"M57738","colon of swine","doi"
69710,69710,"Treponema vincentii","Treponema vincentii","doi.org/10.1002/9781118960608.gbm01249","anaerobic",NA,NA,NA,NA,NA,"AF033309","oral cavity of humans","doi"
331680,331680,"Treponema zioleckii","Treponema zioleckii","doi.org/10.1002/9781118960608.gbm01249","anaerobic",0.5,NA,5,11.5,NA,"DQ065758","sheep rumen contents","doi"
115783,115783,"Trichlorobacter thiogenes","Geobacter thiogenes","doi.org/10.1002/9781118960608.gbm01044","obligate anaerobic",NA,NA,NA,NA,NA,"AF223382",NA,"doi"
157076,157076,"Trichococcus collinsii","Trichococcus collinsii","doi.org/10.1002/9781118960608.gbm00599","facultative",NA,NA,NA,NA,NA,"AJ306612",NA,"doi"
82803,82803,"Trichococcus flocculiformis","Trichococcus flocculiformis","doi.org/10.1002/9781118960608.gbm00599","facultative",1,1.5,1,2.5,NA,"AJ306611",NA,"doi"
140314,140314,"Trichococcus palustris","Trichococcus palustris","doi.org/10.1002/9781118960608.gbm00599","facultative",0.7,1,0.75,1.3,NA,"AF296179",NA,"doi"
43064,43064,"Trichococcus pasteurii","Trichococcus pasteurii","doi.org/10.1002/9781118960608.gbm00599",NA,1,1.5,NA,NA,NA,"L76599",NA,"doi"
382641,382641,"Trichococcus patagoniensis","Trichococcus patagoniensis","doi.org/10.1002/9781118960608.gbm00599","facultative",1.3,2,NA,NA,NA,"AF394926",NA,"doi"
42777,42777,"Tsukamurella inchonensis","Tsukamurella inchonensis","doi.org/10.1002/9781118960608.gbm00038","aerobic",NA,NA,NA,NA,NA,"AF 283281","clinical material","doi"
2061,2061,"Tsukamurella paurometabola","Tsukamurella paurometabola","doi.org/10.1002/9781118960608.gbm00038","obligate aerobic",0.5,0.8,1,5,NA,"AF283280","clinical material and the mycetomes and ovaries of bed bugs (Cimex letularius)","doi"
47312,47312,"Tsukamurella spongiae","Tsukamurella pulmonis","doi.org/10.1002/9781118960608.gbm00038","aerobic",1,NA,2.5,NA,NA,"AY714239","a deep-water sponge collected off the coast of Curaçao in the Netherlands Antilles, at a depth of 220 m","doi"
44753,44753,"Tsukamurella spumae","Tsukamurella spumae","doi.org/10.1002/9781118960608.gbm00038","aerobic",NA,NA,NA,NA,NA,"Z37150","activated sludge foam","doi"
147577,147577,"Tsukamurella strandjordii","Tsukamurella strandjordii","doi.org/10.1002/9781118960608.gbm00038","obligate aerobic",NA,NA,NA,NA,NA,"AF 283283","blood of a 5-year-old girl with acute mycelogenous leukemia","doi"
239498,239498,"Tsukamurella sunchonensis","Tsukamurella pseudospumae","doi.org/10.1002/9781118960608.gbm00038","aerobic",NA,NA,NA,NA,NA,"AF150494","activated sludge foam","doi"
57704,57704,"Tsukamurella tyrosinosolvens","Tsukamurella tyrosinosolvens","doi.org/10.1002/9781118960608.gbm00038","aerobic",NA,NA,NA,NA,NA,"AY 238514","blood cultures","doi"
154288,154288,"Turicibacter sanguinis","Turicibacter sanguinis","doi.org/10.1002/9781118960608.gbm00766","obligate anaerobic",NA,NA,NA,NA,NA,"AF349724",NA,"doi"
227084,227084,"Ulvibacter litoralis","Ulvibacter litoralis","doi.org/10.1002/9781118960608.gbm00346",NA,0.4,0.5,2.5,7.3,NA,"AY243096",NA,"doi"
42092,42092,"Ureaplasma canigenitalium","Ureaplasma canigenitalium","doi.org/10.1002/9781118960608.gbm01264",NA,0.5,NA,NA,NA,NA,"D78648","habitat is the prepuce, vagina, and oral and nasal cavities of canines","doi"
42093,42093,"Ureaplasma cati","Ureaplasma cati","doi.org/10.1002/9781118960608.gbm01264",NA,0.675,NA,NA,NA,NA,NA,"found in the oral cavity of healthy domestic cats (Felis domestica)","doi"
42095,42095,"Ureaplasma felinum","Ureaplasma felinum","doi.org/10.1002/9781118960608.gbm01264",NA,0.8,NA,NA,NA,NA,NA,"found in the oral cavity of healthy domestic cats (Felis domestica)","doi"
42096,42096,"Ureaplasma gallorale","Ureaplasma gallorale","doi.org/10.1002/9781118960608.gbm01264",NA,0.5,NA,NA,NA,NA,NA,"found only in oropharynx of healthy red jungle fowl (Gallus gallus) and chickens (Gallus gallus var","doi"
134821,134821,"Ureaplasma parvum","Ureaplasma parvum","doi.org/10.1002/9781118960608.gbm01264",NA,0.5,NA,NA,NA,NA,NA,"primary habitat is the genitourinary tract of female and male humans; occasionally found in the oral cavity and rectum","doi"
2130,2130,"Ureaplasma urealyticum","Ureaplasma urealyticum","doi.org/10.1002/9781118960608.gbm01264",NA,0.5,NA,NA,NA,NA,NA,"primarily found in the genitourinary tract of female and male humans; occasionally in the oral cavity and rectum","doi"
313007,313007,"Ureibacillus suwonensis","Ureibacillus suwonensis","doi.org/10.1002/9781118960608.gbm00564","obligate aerobic",NA,NA,NA,NA,NA,"AY850379",NA,"doi"
51173,51173,"Ureibacillus thermosphaericus","Ureibacillus thermosphaericus","doi.org/10.1002/9781118960608.gbm00564","obligate aerobic",NA,NA,NA,NA,NA,"AB101594",NA,"doi"
29466,29466,"Veillonella parvula","Veillonella parvula","doi.org/10.1002/9781118960608.gbm00710","aerobic",NA,NA,NA,NA,NA,"AY995767",NA,"doi"
2736,2736,"Verrucomicrobium spinosum","Verrucomicrobium spinosum","doi.org/10.1002/9781118960608.gbm01285","anaerobic",0.8,1,1,3.8,NA,"X90515",NA,"doi"
92172,92172,"Vibrio aerogenes","Vibrio aerogenes","doi.org/10.1002/9781118960608.gbm01078","facultative",0.6,0.8,2,3,NA,"AF124055",NA,"doi"
28171,28171,"Vibrio aestuarianus","Vibrio aestuarianus","doi.org/10.1002/9781118960608.gbm01078",NA,0.5,NA,1.5,2,NA,"X74689",NA,"doi"
675,675,"Vibrio cincinnatiensis","Vibrio cincinnatiensis","doi.org/10.1002/9781118960608.gbm01078",NA,0.7,2,NA,NA,NA,"X74698",NA,"doi"
47951,47951,"Vibrio cyclitrophicus","Vibrio cyclitrophicus","doi.org/10.1002/9781118960608.gbm01078",NA,0.6,NA,1.5,2.5,NA,"U57919",NA,"doi"
50719,50719,"Vibrio diabolicus","Vibrio diabolicus","doi.org/10.1002/9781118960608.gbm01078",NA,0.8,NA,2.2,NA,NA,"X99762",NA,"doi"
685,685,"Vibrio diazotrophicus","Vibrio diazotrophicus","doi.org/10.1002/9781118960608.gbm01078",NA,0.5,NA,1.5,2,NA,"X56577",NA,"doi"
