"tax_id","org_name","growth_tmp","metabolism","trophy","doubling_h","reference","ref_type"
192994,"Thermomicrobium fosteri",60,"A","H",4.52,"Phillips WE, Perry JJ. Thermomicrobium fosteri sp. nov., a hydrocarbon-utilizing obligate thermophile. Int J Syst Bacteriol. 1976;26(2):220-225.","full_text"
64160,"Desulfurobacterium thermolithotrophum",69.5,"AN","A",1.56,"LÇƒÙHaridon S, Cilia V, Messner P, Raguenes G, Gambacorta A, Sleytr UB, et al. Desulfurobacterium thermolithotrophum gen. nov., sp. nov., a novel autotrophic, sulphur-reducing bacterium isolated from a deep-sea hydrothermal vent. Int J Syst Bacteriol. 1998;48(3):701-711.","full_text"
2200,"Methanogenium frittonii",57.4,"AN","A",1.18,"Harris JE, Pinn PA, Davis RP. Isolation and characterization of a novel thermophilic, freshwater methanogen. Appl Environ Microbiol. 1984;48(6):1123-1128.","full_text"
81417,"Methanogenium tatii",39.9,"AN","A",11.53,"Zabel HP, Ko√‡nig H, Winter J. Isolation and characterization of a new coccoid methanogen, Methanogenium tatii spec. nov. from a solfataric field on Mount Tatio. Arch Microbiol. 1984;137(4):308-315.","full_text"
112900,"Sporomusa acidovorans",32.9,"AN","H",9.88,"Ollivier B, Cordruwisch R, Lombardo A, Garcia JL. Isolation and characterization of Sporomusa acidovorans sp. nov., a methylotrophic homoacetogenic bacterium. Arch Microbiol. 1985;142(3):307-310.","full_text"
1462919,"Mobilitalea sibirica",37,"AN","H",1,"Podosokorskaya OA, Bonch-Osmolovskaya EA, Beskorovaynyy AV, Toshchakov SV, Kolganova TV, Kublanov IV. Mobilitalea sibirica gen. nov., sp. nov., a halotolerant polysaccharide-degrading bacterium. Int J Syst Evol Microbiol. 2014;64(Pt 8):2657-2661.","full_text"
58290,"Archaeoglobus veneficus",79.9,"AN","A",1.02,"Huber H, Jannasch H, Rachel R, Fuchs T, Stetter KO. Archaeoglobus veneficus sp. nov., a novel facultative chemolithoautotrophic hyperthermophilic sulfite reducer, isolated from abyssal black smokers. Syst Appl Microbiol. 1997;20(3):374-380.","full_text"
1136073,"Galenea microaerophila",35,"microA","M",1.18,"Giovannelli D, Grosche A, Starovoytov V, Yakimov M, Manini E, Vetriani C. Galenea microaerophila gen. nov., sp. nov., a mesophilic, microaerophilic, chemosynthetic, thiosulfate-oxidizing bacterium isolated from a shallow-water hydrothermal vent. Int J Syst Evol Microbiol. 2012;62(Pt 12):3060-3066.","full_text"
28195,"Thermonema lapsum",60,"A","H",0.67,"Tenreiro S, Nobre MF, Rainey FA, Miguel C, Da Costa MS. Thermonema rossianum sp. nov., a new thermophilic and slightly halophilic species from saline hot springs in Naples, Italy. Int J Syst Bacteriol. 1997;47(1):122-126.","full_text"
55505,"Thermonema rossianum",59.9,"A","H",0.41,"Tenreiro S, Nobre MF, Rainey FA, Miguel C, Da Costa MS. Thermonema rossianum sp. nov., a new thermophilic and slightly halophilic species from saline hot springs in Naples, Italy. Int J Syst Bacteriol. 1997;47(1):122-126.","full_text"
42448,"Anaerobranca horikoshii",56.3,"AN","H",0.57,"Engle M, Li Y, Woese C, Wiegel J. Isolation and characterization of a Novel Alkalitolerant Thermophile, Anaerobranca horikoshii gen. nov., sp. nov. Int J Syst Bacteriol. 1995;45(3):454-461.","full_text"
913101,"Sphaerochaeta multiformis",9,"AN","H",12,"Miyazaki M, Sakai S, Ritalahti KM, Saito Y, Yamanaka Y, Saito Y, et al. Sphaerochaeta multiformis sp. nov., an anaerobic, psychrophilic bacterium isolated from subseafloor sediment, and emended description of the genus Sphaerochaeta. Int J Syst Evol Microbiol. 2014;64(Pt 12):4147-4154.","full_text"
33957,"Caloramator indicus",65.3,"AN","H",2.07,"Chrisostomos S, Patel B, Dwivedi PP, Denman SE. Caloramator indicus sp. nov., a new thermophilic anaerobic bacterium isolated from the deepseated nonvolcanically heated waters of an Indian artesian aquifer. Int J Syst Bacteriol. 1996;46(2):497-501.","full_text"
53422,"Thermobrachium celere",66.8,"AN","H",0.21,"Engle M, Li Y, Rainey F, DeBlois S, Mai V, Reichert A, et al. Thermobrachium celere gen. nov., sp. nov., a rapidly growing thermophilic, alkalitolerant, and proteolytic obligate anaerobe. Int J Syst Bacteriol. 1996;46(4):1025-1033.","full_text"
54294,"Thermosyntropha lipolytica",67.7,"AN","H",0.62,"Svetlitshnyi V, Rainey F, Wiegel J. Thermosyntropha lipolytica gen. nov., sp. nov., a lipolytic, anaerobic, alkalitolerant, thermophilic bacterium utilizing short-and long-chain fatty acids in syntrophic coculture with a methanogenic archaeum. Int J Syst Bacteriol. 1996;46(4):1131-1137.","full_text"
35835,"Hydrogenobacter hydrogenophilus",64.9,"microA","A",0.38,"Stohr R, Waberski A, Vo√‡lker H, Tindall BJ, Thomm M. Hydrogenothermus marinus gen. nov., sp. nov., a novel thermophilic hydrogen-oxidizing bacterium, recognition of Calderobacterium hydrogenophilum as a member of the genus Hydrogenobacter and proposal of the reclassification of Hydrogenobacter acidophilus as Hydrogenobaculum acidophilum gen. nov., comb. nov., in the phylum ÇƒÚHydrogenobacter/AquifexÇƒÙ. Int J Syst Evol Microbiol. 2001;51(5):1853-1862.","full_text"
2303,"Thermoplasma acidophila",59.2,"A","H",2.77,"Darland G, Brock TD, Samsonoff W, Conti SF. A thermophilic, acidophilic mycoplasma isolated from a coal refuse pile. Science. 1970;170(3965):1416-1418.","full_text"
48382,"Thermothrix thiopara",72.5,"FA","M",1.25,"Brannan DK, Caldwell DE. Thermothrix thiopara: growth and metabolism of a newly isolated thermophile capable of oxidizing sulfur and sulfur compounds. Appl Environ Microbiol. 1980;40(2):211-216.","full_text"
2188,"Methanococcus voltae",40.2,"AN","A",1.51,"Huber H, Thomm M, Ko√‡nig H, Thies G, Stetter KO. Methanococcus thermolithotrophicus, a novel thermophilic lithotrophic methanogen. Arch Microbiol. 1982;132(1):47-50.","full_text"
2283,"Desulfurolobus ambivalens",79.4,"FA","A",6.83,"Zillig W, Yeats S, Holz I, Bo√‡ck A, Rettenberger M, Gropp F, et al. Desulfurolobus ambivalens, gen. nov., sp. nov., an autotrophic archaebacterium facultatively oxidizing or reducing sulfur. Syst Appl Microbiol. 1986;8(3):197-203.","full_text"
49900,"Thermococcus stetteri",74.8,"AN","H",1.18,"Miroshnichenko ML, Bonch-Osmolovskaya EA, Neuner A, Kostrikina NA, Chernych NA, Alekseev VA. Thermococcus stetteri sp. nov., a new extremely thermophilic marine sulfur-metabolizing archaebacterium. Syst Appl Microbiol. 1989;12(3):257-262.","full_text"
49339,"Methanobacterium defluvii",60.8,"AN","A",2.64,"Kotelnikova S, Obraztsova AY, Gongadze G, Laurinavichius K. Methanobacterium thermoflexum sp. nov. and Methanobacterium defluvii sp. nov., thermophilic rod-shaped methanogens isolated from anaerobic digestor sludge. Syst Appl Microbiol. 1993;16(3):427-435.","full_text"
49340,"Methanobacterium thermoflexum",54.6,"AN","A",3.44,"Kotelnikova S, Obraztsova AY, Gongadze G, Laurinavichius K. Methanobacterium thermoflexum sp. nov. and Methanobacterium defluvii sp. nov., thermophilic rod-shaped methanogens isolated from anaerobic digestor sludge. Syst Appl Microbiol. 1993;16(3):427-435.","full_text"
2189,"Methanococcus igneus",88.2,"AN","A",0.35,"Burggraf S, Fricke H, Neuner A, Kristjansson J, Rouvier P, Mandelco L, et al. Methanococcus igneus sp. nov., a novel hyperthermophilic methanogen from a shallow submarine hydrothermal system. Syst Appl Microbiol. 1990;13(3):263-269.","full_text"
84156,"Archaeoglobus profundus",81.9,"AN","M",3.87,"Burggraf S, Jannasch HW, Nicolaus B, Stetter KO. Archaeoglobus profundus sp. nov., represents a new species within the sulfate-reducing archaebacteria. Syst Appl Microbiol. 1990;13(1):24-28.","full_text"
49899,"Thermococcus profundus",80.3,"AN","H",0.63,"Kobayashi T, Kwak YS, Akiba T, Kudo T, Horikoshi K. Thermococcus profundus sp. nov., a new hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent. Syst Appl Microbiol. 1994;17(2):232-236.","full_text"
159343,"Gelria glutamica",52.5,"AN","H",5.52,"Plugge CM, Balk M, Zoetendal EG, Stams AJM. Gelria glutamica gen. nov., sp. nov., a thermophilic, obligately syntrophic, glutamatedegrading anaerobe. Int J Syst Evol Microbiol. 2002;52(2):401-407.","full_text"
150336,"Clostridium thiosulfatireducens",37,"AN","H",5.77,"Herna√≈ndez-Eugenio G, Fardeau ML, Cayol JL, Patel BKC, Thomas P, Macarie H, et al. Clostridium thiosulfatireducens sp. nov., a proteolytic, thiosulfate-and sulfur-reducing bacterium isolated from an upflow anaerobic sludge blanket (UASB) reactor. Int J Syst Evol Microbiol. 2002;52(5):1461-1468.","full_text"
29323,"Thermoanaerobium brockii",70.4,"AN","H",0.69,"Zeikus J, Hegge P, Anderson MA. Thermoanaerobium brockii gen. nov. and sp. nov., a new chemoorganotrophic, caldoactive, anaerobic bacterium. Arch Microbiol. 1979;122(1):41-48.","full_text"
39060,"Desulfotomaculum geothermicum",53.9,"AN","A",17.44,"Daumas S, Cord-Ruwisch R, Garcia JL. Desulfotomaculum geothermicum sp. nov., a thermophilic, fatty acid-degrading, sulfate-reducing bacterium isolated with H2 from geothermal ground water. Antonie van Leeuwenhoek. 1988;54(2):165-178.","full_text"
206249,"Desulfurobacterium crinifex",60.2,"AN","A",1.28,"Alain K, Rolland S, Crassous P, Lesongeur F, Zbinden M, Le Gall C, et al. Desulfurobacterium crinifex sp. nov., a novel thermophilic, pinkishstreamer forming, chemolithoautotrophic bacterium isolated from a Juan de Fuca Ridge hydrothermal vent and amendment of the genus Desulfurobacterium. Extremophiles. 2003;7(5):361-370.","full_text"
1341726,"Methanomethylovorans uponensis",37,"AN","H",11.55,"Cha IT, Min UG, Kim SJ, Yim KJ, Roh SW, Rhee SK. Methanomethylovorans uponensis sp. nov., a methylotrophic methanogen isolated from wetland sediment. Antonie van Leeuwenhoek. 2013;104(6):1005-1012.","full_text"
108819,"Coprothermobacter platensis",55,"AN","H",16.1,"Etchebehere C, Pavan ME, Zorzopulos J, Soubes M, Muxi L. Coprothermobacter platensis sp. nov., a new anaerobic proteolytic thermophilic bacterium isolated from an anaerobic mesophilic sludge. Int J Syst Bacteriol. 1998;48(4):1297-1304.","full_text"
128945,"Nautilia lithotrophica",53,"AN","A",2.33,"Miroshnichenko ML, Kostrikina NA, lÇƒÙHaridon S, Jeanthon C, Hippe H, Stackebrandt E, et al. Nautilia lithotrophica gen. nov., sp. nov., a thermophilic sulfur-reducing åµ-proteobacterium isolated from a deep-sea hydrothermal vent. Int J Syst Evol Microbiol. 2002;52(4):1299-1304.","full_text"
76009,"Fusibacter paucivorans",37,"AN","H",12.64,"Ravot G, Magot M, Fardeau ML, Patel BK, Thomas P, Garcia JL, et al. Fusibacter paucivorans gen. nov., sp. nov., an anaerobic, thiosulfatereducing bacterium from an oil-producing well. Int J Syst Bacteriol. 1999;49(3):1141-1147.","full_text"
1235480,"Blastocatella fastidiosa",32.5,"A","H",9.8,"Foesel BU, Rohde M, Overmann J. Blastocatella fastidiosa gen. nov., sp. nov., isolated from semiarid savanna soil-The first described species of Acidobacteria subdivision 4. Syst Appl Microbiol. 2013;36(2):82-89.","full_text"
863522,"Bryocella elongata",22,"A","H",31,"Dedysh SN, Kulichevskaya IS, Serkebaeva YM, Mityaeva MA, Sorokin VV, Suzina NE, et al. Bryocella elongata gen. nov., sp. nov., a member of subdivision 1 of the Acidobacteria isolated from a methanotrophic enrichment culture, and emended description of Edaphobacter aggregans Koch et al. 2008. Int J Syst Evol Microbiol. 2012;62(Pt 3):654-664.","full_text"
398758,"Alkalibacterium indicireducens",25,"FA","H",1.93,"Yumoto I, Hirota K, Nodasaka Y, Tokiwa Y, Nakajima K. Alkalibacterium indicireducens sp. nov., an obligate alkaliphile that reduces indigo dye. Int J Syst Evol Microbiol. 2008;58(4):901-905.","full_text"
191770,"Marinilactibacillus psychrotolerans",37,"AN","H",1.16,"Ishikawa M, Nakajima K, Yanagi M, Yamamoto Y, Yamasato K. Marinilactibacillus psychrotolerans gen. nov., sp. nov., a halophilic and alkaliphilic marine lactic acid bacterium isolated from marine organisms in temperate and subtropical areas of Japan. Int J Syst Evol Microbiol. 2003;53(3):711-720.","full_text"
200415,"Caldisphaera lagunensis",75,"AN","H",5,"Itoh T, Suzuki K, Sanchez PC, Nakase T. Caldisphaera lagunensis gen. nov., sp. nov., a novel thermoacidophilic crenarchaeote isolated from a hot spring at Mt Maquiling, Philippines. Int J Syst Evol Microbiol. 2003;53(4):1149-1154.","full_text"
290589,"Alkalibacterium iburiense",37,"FA","H",2.39,"Nakajima K, Hirota K, Nodasaka Y, Yumoto I. Alkalibacterium iburiense sp. nov., an obligate alkaliphile that reduces an indigo dye. Int J Syst Evol Microbiol. 2005;55(4):1525-1530.","full_text"
254793,"Shewanella profunda",30,"AN","H",0.75,"Huber KJ, Wu√‡st PK, Rhode M, Overmann J, Foesel BU. Aridibacter famidurans and Aridibacter kavangonensis, 2 novel species of Acidobacteria subdivision 4 isolated from semiarid savanna soil. Int J Syst Evol Microbiol. 2014;p. ijs-0.","full_text"
254784,"Alkalibacterium psychrotolerans",34,"AN","H",0.42,"Yumoto I, Hirota K, Nodasaka Y, Yokota Y, Hoshino T, Nakajima K. Alkalibacterium psychrotolerans sp. nov., a psychrotolerant obligate alkaliphile that reduces an indigo dye. Int J Syst Evol Microbiol. 2004;54(6):2379-2383.","full_text"
879567,"Desulfovibrio piezophilus",30,"AN","H",0.4,"Khelaifia S, Fardeau ML, Pradel N, Aussignargues C, Garel M, Tamburini C, et al. Desulfovibrio piezophilus sp. nov., a piezophilic, sulfatereducing bacterium isolated from wood falls in the Mediterranean Sea. Int J Syst Evol Microbiol. 2011;61(11):2706-2711.","full_text"
507754,"Acidiplasma aeolicum",43.5,"FA","H",21.66,"Golyshina OV, Yakimov MM, Lu√‡nsdorf H, Ferrer M, Nimtz M, Timmis KN, et al. Acidiplasma aeolicum gen. nov., sp. nov., a euryarchaeon of the family Ferroplasmaceae isolated from a hydrothermal pool, and transfer of Ferroplasma cupricumulans to Acidiplasma cupricumulans comb. nov. Int J Syst Evol Microbiol. 2009;59(11):2815-2823.","full_text"
1473598,"Paludibaculum fermentans",24,"FA","H",10,"Kulichevskaya IS, Suzina NE, Rijpstra WIC, Damste√≈ JSS, Dedysh SN. Paludibaculum fermentans gen. nov., sp. nov., a facultative anaerobe capable of dissimilatory iron reduction from subdivision 3 of the Acidobacteria. Int J Syst Evol Microbiol. 2014;64(Pt 8):2857-2864.","full_text"
223182,"Halobacterium noricense",37,"FA","H",15,"Gruber C, Legat A, Pfaffenhuemer M, Radax C, Weidler G, Busse HJ, et al. Halobacterium noricense sp. nov., an archaeal isolate from a bore core of an alpine Permian salt deposit, classification of Halobacterium sp. NRC-1 as a strain of H. salinarum and emended description of H. salinarum. Extremophiles. 2004;8(6):431-439.","full_text"
99907,"Alkalibacterium olivoapovliticus",29,"AN","H",4.08,"Ntougias S, Russell NJ. Alkalibacterium olivoapovliticus gen. nov., sp. nov., a new obligately alkaliphilic bacterium isolated from edible-olive wash-waters. Int J Syst Evol Microbiol. 2001;51(3):1161-1170.","full_text"
45668,"Halobacillus litoralis",35,"A","H",0.48,"Spring S, Ludwig W, Marquez MC, Ventosa A, Schleifer KH. Halobacillus gen. nov., with descriptions of Halobacillus litoralis sp. nov. and Halobacillus trueperi sp. nov., and transfer of Sporosarcina halophila to Halobacillus halophilus comb. nov. Int J Syst Bacteriol. 1996;46(2):492-496.","full_text"
156205,"Halobacillus trueperi",35,"A","H",0.42,"Spring S, Ludwig W, Marquez MC, Ventosa A, Schleifer KH. Halobacillus gen. nov., with descriptions of Halobacillus litoralis sp. nov. and Halobacillus trueperi sp. nov., and transfer of Sporosarcina halophila to Halobacillus halophilus comb. nov. Int J Syst Bacteriol. 1996;46(2):492-496.","full_text"
1592106,"Terriglobus albidus",33,"A","H",6.1,"Pascual J, Wu√‡st PK, Geppert A, Foesel BU, Huber KJ, Overmann J. Terriglobus albidus sp. nov., a novel acidobacterial species of the family Acidobacteriaceae isolated from Namibian semiarid savannah soil. Int J Syst Evol Microbiol. 2015;.","full_text"
258723,"Marinilactibacillus piezotolerans",38.5,"FA","H",57,"Toffin L, Zink K, Kato C, Pignet P, Bidault A, Bienvenu N, et al. Marinilactibacillus piezotolerans sp. nov., a novel marine lactic acid bacterium isolated from deep sub-seafloor sediment of the Nankai Trough. Int J Syst Evol Microbiol. 2005;55(1):345-351.","full_text"
402384,"Halobacillus mangrovi",34,"A","H",0.52,"Soto-Rami√≈rez N, Sa√≈nchez-Porro C, Rosas-Padilla S, Almodo√≈var K, Jime√≈nez G, Machado-Rodri√≈guez M, et al. Halobacillus mangrovi sp. nov., a moderately halophilic bacterium isolated from the black mangrove Avicennia germinans. Int J Syst Evol Microbiol. 2008;58(1):125-130.","full_text"
271155,"Flavobacterium antarcticum",21.9,"A","H",4.85,"Yi H, Oh HM, Lee JH, Kim SJ, Chun J. Flavobacterium antarcticum sp. nov., a novel psychrotolerant bacterium isolated from the Antarctic. Int J Syst Evol Microbiol. 2005;55(2):637-641.","full_text"
767787,"Amphibacillus cookii",37,"FA","H",1.8,"Pugin B, Blamey JM, Baxter BK, Wiegel J. Amphibacillus cookii sp. nov., a facultatively aerobic, spore-forming, moderately halophilic, alkalithermotolerant bacterium. Int J Syst Evol Microbiol. 2012;62(Pt 9):2090-2096.","full_text"
117209,"Desulfovibrio dechloracetivorans",30,"AN","H",20,"Sun B, Cole JR, Sanford RA, Tiedje JM. Isolation and characterization of Desulfovibrio dechloracetivorans sp. nov., a marine dechlorinating bacterium growing by coupling the oxidation of acetate to the reductive dechlorination of 2-chlorophenol. Appl Environ Microbiol. 2000;66(6):2408-2413.","full_text"
132132,"Desulfomicrobium orale",37,"AN","H",11,"Langendijk PS, Kulik EM, Sandmeier H, Meyer J, van der Hoeven JS. Isolation of Desulfomicrobium orale sp. nov. and Desulfovibrio strain NY682, oral sulfate-reducing bacteria involved in human periodontal disease. Int J Syst Evol Microbiol. 2001;51(3):1035-1044.","full_text"
