isolate.code,curve.code,genus,species,name,group,environment,temperature,inv.kT,r,ln.r,ln.rM,ln.rT,bv,ln.m,wts,colors,symbol,mte.analysis
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,11,40.83956683,0.145,-1.931021537,-0.892239158,11.13763985,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,14,40.4128954,0.171,-1.766091722,-0.727309344,11.16603481,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,14,40.4128954,0.207,-1.575036486,-0.536254107,11.35709004,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,14,40.4128954,0.213,-1.546463113,-0.507680735,11.38566341,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,17,39.99504709,0.144,-1.937941979,-0.899159601,10.86047309,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,17,39.99504709,0.254,-1.370421012,-0.331638633,11.42799406,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,17,39.99504709,0.346,-1.061316504,-0.022534125,11.73709857,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,20,39.58575103,0.191,-1.655481851,-0.616699472,11.01195848,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,20,39.58575103,0.381,-0.964955904,0.073826475,11.70248443,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,20,39.58575103,0.461,-0.774357236,0.264425142,11.89308309,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,23,39.1847473,0.256,-1.362577835,-0.323795456,11.1765413,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,23,39.1847473,0.547,-0.603306477,0.435475902,11.93581266,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,23,39.1847473,0.594,-0.52087596,0.517906419,12.01824318,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,26,38.79178644,0.262,-1.339410775,-0.300628397,11.07396089,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,26,38.79178644,0.618,-0.481266822,0.557515557,11.93210484,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,26,38.79178644,0.778,-0.251028755,0.787753624,12.16234291,2.15399188,-9.660381044,0.037037037,darkblue,24,1
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,29,38.40662887,0.217,-1.527857925,-0.489075547,10.76226331,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,29,38.40662887,0.564,-0.572701027,0.466081351,11.71742021,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,29,38.40662887,0.703,-0.352398387,0.686383991,11.93772285,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,997,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,32,38.02904445,0.237,-1.439695138,-0.400912759,10.72959909,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,996,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,32,38.02904445,0.534,-0.62735944,0.411422938,11.54193478,2.15399188,-9.660381044,0.037037037,darkblue,24,0
503,995,Anabaena,ukrainica,Anabaena ukrainica,Cyanobacteria,freshwater,32,38.02904445,0.673,-0.396009949,0.642772429,11.77328427,2.15399188,-9.660381044,0.037037037,darkblue,24,0
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,5,41.72052099,0.25,-1.386294361,-0.817256618,11.96427236,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,5,41.72052099,0.293,-1.22758267,-0.658544927,12.12298405,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,5,41.72052099,0.322,-1.133203733,-0.56416599,12.21736298,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,5,41.72052099,0.34,-1.078809661,-0.509771918,12.27175706,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,10,40.9837998,0.35,-1.049822124,-0.480784381,12.06499381,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,10,40.9837998,0.478,-0.738144546,-0.169106803,12.37667139,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,10,40.9837998,0.514,-0.665532014,-0.09649427,12.44928392,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,10,40.9837998,0.516,-0.661648514,-0.09261077,12.45316742,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,15,40.27264589,0.292,-1.231001477,-0.661963734,11.65624521,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,15,40.27264589,0.431,-0.841647189,-0.272609446,12.0455995,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,15,40.27264589,0.515,-0.663588378,-0.094550635,12.22365831,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,15,40.27264589,0.574,-0.555125883,0.01391186,12.3321208,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,20,39.58575103,0.25,-1.386294361,-0.817256618,11.28114597,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,20,39.58575103,0.418,-0.872273846,-0.303236103,11.79516648,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,20,39.58575103,0.573,-0.556869562,0.012168181,12.11057077,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,20,39.58575103,0.614,-0.487760351,0.081277392,12.17967998,1.329719141,-11.53935959,0.041666667,green3,22,1
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,25,38.92189473,0.176,-1.737271284,-1.168233541,10.71773503,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,25,38.92189473,0.34,-1.078809661,-0.509771918,11.37619665,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,25,38.92189473,0.38,-0.967584026,-0.398546283,11.48742229,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,25,38.92189473,0.43,-0.84397007,-0.274932327,11.61103624,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1006,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,30,38.27993704,0.013,-4.342805922,-3.773768178,7.906773932,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1008,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,30,38.27993704,0.015,-4.199705078,-3.630667335,8.049874775,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1007,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,30,38.27993704,0.015,-4.199705078,-3.630667335,8.049874775,1.329719141,-11.53935959,0.041666667,green3,22,0
506,1009,Monoraphidium,contortum,Monoraphidium contortum,Greens,freshwater,30,38.27993704,0.018,-4.017383521,-3.448345778,8.232196332,1.329719141,-11.53935959,0.041666667,green3,22,0
508,1014,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,9.5,41.05629901,0.453,-0.791863153,-0.097307337,12.34615253,1.549968865,-11.03728729,0.25,green3,22,0
508,1014,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,16.5,40.0640874,1.232,0.208638865,0.903194682,13.02914683,1.549968865,-11.03728729,0.25,green3,22,0
508,1014,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,24,39.05287873,1.839,0.609221946,1.303777762,13.10614314,1.549968865,-11.03728729,0.25,green3,22,1
508,1014,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,28,38.53416209,1.729,0.547543207,1.242099023,12.87847508,1.549968865,-11.03728729,0.25,green3,22,0
509,1015,Synechocystis,,Synechocystis ,Cyanobacteria,freshwater,20,39.58575103,0.726,-0.320205264,-0.204950641,12.34723507,0.533454475,-13.35449206,0.2,darkblue,24,0
509,1015,Synechocystis,,Synechocystis ,Cyanobacteria,freshwater,25,38.92189473,1.19,0.173953307,0.289207931,12.62895962,0.533454475,-13.35449206,0.2,darkblue,24,0
509,1015,Synechocystis,,Synechocystis ,Cyanobacteria,freshwater,30,38.27993704,1.707,0.534737444,0.649992067,12.7843173,0.533454475,-13.35449206,0.2,darkblue,24,1
509,1015,Synechocystis,,Synechocystis ,Cyanobacteria,freshwater,35,37.65881199,1.479,0.391366184,0.506620807,12.44218602,0.533454475,-13.35449206,0.2,darkblue,24,0
509,1015,Synechocystis,,Synechocystis ,Cyanobacteria,freshwater,39,37.17623871,1.213,0.19309663,0.308351254,12.08949302,0.533454475,-13.35449206,0.2,darkblue,24,0
510,1017,Chlorogonium,,Chlorogonium ,Greens,freshwater,25,38.92189473,2.143,0.762206716,1.589977876,13.21721303,1.783725182,-10.50442592,0.25,green3,22,0
510,1017,Chlorogonium,,Chlorogonium ,Greens,freshwater,30,38.27993704,2.465,0.902191807,1.729962967,13.15177166,1.783725182,-10.50442592,0.25,green3,22,0
510,1017,Chlorogonium,,Chlorogonium ,Greens,freshwater,35,37.65881199,2.796,1.028189824,1.855960984,13.07900966,1.783725182,-10.50442592,0.25,green3,22,0
510,1017,Chlorogonium,,Chlorogonium ,Greens,freshwater,40,37.05752168,2.797,1.028547414,1.856318574,12.88695435,1.783725182,-10.50442592,0.25,green3,22,1
511,1018,Chlorella,,Chlorella ,Greens,freshwater,15,40.27264589,0.189,-1.666008264,-0.707053851,11.22123842,2.013915739,-9.979692907,0.25,green3,22,0
511,1018,Chlorella,,Chlorella ,Greens,freshwater,20,39.58575103,0.278,-1.280134165,-0.321179753,11.38730616,2.013915739,-9.979692907,0.25,green3,22,0
511,1018,Chlorella,,Chlorella ,Greens,freshwater,30,38.27993704,0.39,-0.94160854,0.017345873,11.30797131,2.013915739,-9.979692907,0.25,green3,22,1
511,1018,Chlorella,,Chlorella ,Greens,freshwater,40,37.05752168,0.347,-1.058430499,-0.099476086,10.79997644,2.013915739,-9.979692907,0.25,green3,22,0
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,15,40.27264589,0.11,-2.207274913,-1.486091045,10.67997177,1.596693777,-10.93077509,0.166666667,green3,22,0
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,20,39.58575103,0.34,-1.078809661,-0.357625793,11.58863067,1.596693777,-10.93077509,0.166666667,green3,22,0
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,25,38.92189473,0.48,-0.733969175,-0.012785307,11.72103714,1.596693777,-10.93077509,0.166666667,green3,22,0
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,30,38.27993704,0.56,-0.579818495,0.141365373,11.66976136,1.596693777,-10.93077509,0.166666667,green3,22,0
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,35,37.65881199,0.58,-0.544727175,0.176456692,11.50609266,1.596693777,-10.93077509,0.166666667,green3,22,1
512,1019,Micractinium,pusillum,Micractinium pusillum,Greens,freshwater,40,37.05752168,0.45,-0.798507696,-0.077323828,11.05989924,1.596693777,-10.93077509,0.166666667,green3,22,0
513,1020,Scenedesmus,almeriensis,Scenedesmus almeriensis,Greens,freshwater,10,40.9837998,0.475,-0.744440475,0.218109305,12.37037546,2.02022462,-9.965311438,0.2,green3,22,0
513,1020,Scenedesmus,almeriensis,Scenedesmus almeriensis,Greens,freshwater,20,39.58575103,0.741,-0.299754654,0.662795126,12.36768568,2.02022462,-9.965311438,0.2,green3,22,0
513,1020,Scenedesmus,almeriensis,Scenedesmus almeriensis,Greens,freshwater,30,38.27993704,0.98,-0.020202707,0.942347073,12.22937715,2.02022462,-9.965311438,0.2,green3,22,0
513,1020,Scenedesmus,almeriensis,Scenedesmus almeriensis,Greens,freshwater,35,37.65881199,1.007,0.006975614,0.969525394,12.05779545,2.02022462,-9.965311438,0.2,green3,22,1
513,1020,Scenedesmus,almeriensis,Scenedesmus almeriensis,Greens,freshwater,40,37.05752168,0.906,-0.098715973,0.863833807,11.75969096,2.02022462,-9.965311438,0.2,green3,22,0
514,1021,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,15,40.27264589,0.79,-0.235722334,0.715301641,12.65152435,2,-10.01141466,0.2,green3,22,0
514,1021,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,20,39.58575103,1.367,0.312618558,1.263642533,12.98005889,2,-10.01141466,0.2,green3,22,0
514,1021,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,26,38.79178644,1.53,0.425267735,1.37629171,12.8386394,2,-10.01141466,0.2,green3,22,0
514,1021,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,30,38.27993704,1.68,0.518793793,1.469817768,12.76837365,2,-10.01141466,0.2,green3,22,1
514,1021,Acutodesmus,obliquus,Acutodesmus obliquus,Greens,freshwater,33,37.90482742,1.587,0.461845442,1.412869417,12.59139022,2,-10.01141466,0.2,green3,22,0
515,1022,Mucidosphaerium,pulchellum,Mucidosphaerium pulchellum,Greens,freshwater,15,40.27264589,0.263,-1.335601247,-0.723331503,11.55164544,1.40557942,-11.36643158,0.2,green3,22,0
515,1022,Mucidosphaerium,pulchellum,Mucidosphaerium pulchellum,Greens,freshwater,20,39.58575103,0.783,-0.244622583,0.36764716,12.42281775,1.40557942,-11.36643158,0.2,green3,22,0
515,1022,Mucidosphaerium,pulchellum,Mucidosphaerium pulchellum,Greens,freshwater,25,38.92189473,1.39,0.329303747,0.941573491,12.78431006,1.40557942,-11.36643158,0.2,green3,22,0
515,1022,Mucidosphaerium,pulchellum,Mucidosphaerium pulchellum,Greens,freshwater,28,38.53416209,1.57,0.451075619,1.063345363,12.78200749,1.40557942,-11.36643158,0.2,green3,22,1
515,1022,Mucidosphaerium,pulchellum,Mucidosphaerium pulchellum,Greens,freshwater,32,38.02904445,1.55,0.438254931,1.050524674,12.60754916,1.40557942,-11.36643158,0.2,green3,22,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,10,40.9837998,0.482,-0.729811165,0.476043616,12.38500477,2.447158031,-8.992091435,0.142857143,brown,21,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,15,40.27264589,0.759,-0.275753502,0.930101279,12.61149318,2.447158031,-8.992091435,0.142857143,brown,21,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,20,39.58575103,1.106,0.100749903,1.306604684,12.76819023,2.447158031,-8.992091435,0.142857143,brown,21,1
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,22,39.31750945,1.085,0.081579987,1.287434768,12.66318301,2.447158031,-8.992091435,0.142857143,brown,21,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,25,38.92189473,0.95,-0.051293294,1.154561486,12.40371302,2.447158031,-8.992091435,0.142857143,brown,21,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,29,38.40662887,0.596,-0.517514612,0.688340169,11.77260663,2.447158031,-8.992091435,0.142857143,brown,21,0
516,1023,Fragilaria,bidens,Fragilaria bidens,Diatoms,freshwater,32,38.02904445,0.397,-0.923818998,0.282035782,11.24547523,2.447158031,-8.992091435,0.142857143,brown,21,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,10,40.9837998,0.25,-1.386294361,-0.98913125,11.72852158,1.028126396,-12.22685811,0.166666667,green3,22,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,15,40.27264589,0.86,-0.15082289,0.246340221,12.7364238,1.028126396,-12.22685811,0.166666667,green3,22,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,20,39.58575103,1,0,0.397163111,12.66744033,1.028126396,-12.22685811,0.166666667,green3,22,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,25,38.92189473,1.6,0.470003629,0.86716674,12.92500994,1.028126396,-12.22685811,0.166666667,green3,22,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,30,38.27993704,1.75,0.559615788,0.956778899,12.80919564,1.028126396,-12.22685811,0.166666667,green3,22,0
517,1025,Desmodesmus,abundans,Desmodesmus abundans,Greens,freshwater,35,37.65881199,1.95,0.667829373,1.064992484,12.71864921,1.028126396,-12.22685811,0.166666667,green3,22,1
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,10,40.9837998,0.4,-0.916290732,0.216457299,12.1985252,2.318875777,-9.284518433,0.166666667,green3,22,0
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,15,40.27264589,0.69,-0.371063681,0.76168435,12.516183,2.318875777,-9.284518433,0.166666667,green3,22,0
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,20,39.58575103,1.1,0.09531018,1.228058211,12.76275051,2.318875777,-9.284518433,0.166666667,green3,22,0
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,25,38.92189473,1.23,0.207014169,1.339762201,12.66202048,2.318875777,-9.284518433,0.166666667,green3,22,0
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,30,38.27993704,1.31,0.270027137,1.402775168,12.51960699,2.318875777,-9.284518433,0.166666667,green3,22,0
518,1026,Acutodesmus,dimorphus,Acutodesmus dimorphus,Greens,freshwater,35,37.65881199,1.5,0.405465108,1.538213139,12.45628494,2.318875777,-9.284518433,0.166666667,green3,22,1
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,10,40.9837998,0.18,-1.714798428,-0.752248648,11.40001751,2.02022462,-9.965311438,0.166666667,green3,22,0
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,15,40.27264589,0.75,-0.287682072,0.674867707,12.59956461,2.02022462,-9.965311438,0.166666667,green3,22,0
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,20,39.58575103,1.2,0.182321557,1.144871337,12.84976189,2.02022462,-9.965311438,0.166666667,green3,22,0
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,25,38.92189473,1.4,0.336472237,1.299022017,12.79147855,2.02022462,-9.965311438,0.166666667,green3,22,0
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,30,38.27993704,2.1,0.741937345,1.704487125,12.9915172,2.02022462,-9.965311438,0.166666667,green3,22,1
519,1027,Scenedesmus,ecornis,Scenedesmus ecornis,Greens,freshwater,35,37.65881199,1.35,0.300104592,1.262654372,12.35092443,2.02022462,-9.965311438,0.166666667,green3,22,0
527,1035,Volvox,aureus,Volvox aureus,Greens,freshwater,14,40.4128954,0.131697964,-2.02724413,-1.579088644,10.9048824,1.117604,-12.02288862,0.25,green3,22,0
527,1035,Volvox,aureus,Volvox aureus,Greens,freshwater,20,39.58575103,0.104665224,-2.256988365,-1.80883288,10.41045196,1.117604,-12.02288862,0.25,green3,22,0
527,1035,Volvox,aureus,Volvox aureus,Greens,freshwater,24,39.05287873,0.198933241,-1.614785983,-1.166630497,10.88213521,1.117604,-12.02288862,0.25,green3,22,1
527,1035,Volvox,aureus,Volvox aureus,Greens,freshwater,30,38.27993704,0.047134008,-3.0547605,-2.606605015,9.194819353,1.117604,-12.02288862,0.25,green3,22,0
529,1038,Pandorina,morum,Pandorina morum,Greens,freshwater,9.5,41.05629901,0.280031461,-1.272853321,0.00066827,11.86516236,2.565894687,-8.721424194,0.2,green3,22,0
529,1038,Pandorina,morum,Pandorina morum,Greens,freshwater,15.5,40.20288555,0.460942875,-0.774481159,0.499040432,12.09044222,2.565894687,-8.721424194,0.2,green3,22,1
